x,y,z,Bx,By,Bz,Bp,faceid
-28.987,13.433,-32.9,0,303,-366,303,3
-28.28,-14.847,-32.9,0,303,-366,303,3
-28.28,-14.14,-32.9,0,303,-366,303,3
-28.28,-13.433,-32.9,0,303,-366,303,3
-28.28,-12.726,-32.9,0,303,-366,303,3
-28.28,-12.019,-32.9,0,303,-366,303,3
-28.28,-11.312,-32.9,0,303,-366,303,3
-28.28,-10.605,-32.9,0,303,-366,303,3
-28.28,-9.89799999999998,-32.9,0,303,-366,303,3
-28.28,-9.19099999999998,-32.9,0,303,-366,303,3
-28.28,-8.48399999999998,-32.9,0,303,-366,303,3
-28.28,-7.77699999999998,-32.9,0,303,-366,303,3
-28.28,-7.06999999999998,-32.9,0,303,-366,303,3
-28.28,-6.36299999999998,-32.9,0,303,-366,303,3
-28.28,-5.65599999999997,-32.9,0,303,-366,303,3
-28.28,-4.94899999999997,-32.9,0,303,-366,303,3
-28.28,-4.24199999999997,-32.9,0,303,-366,303,3
-28.28,-3.53499999999997,-32.9,0,303,-366,303,3
-28.28,-2.82799999999997,-32.9,0,303,-366,303,3
-28.28,-2.12099999999997,-32.9,0,303,-366,303,3
-28.28,-1.41399999999997,-32.9,0,303,-366,303,3
-28.28,-0.706999999999969,-32.9,0,303,-366,303,3
-28.28,3.19744231092045E-14,-32.9,0,303,-366,303,3
-28.28,0.707000000000033,-32.9,0,303,-366,303,3
-28.28,1.41400000000003,-32.9,0,303,-366,303,3
-28.28,2.12100000000003,-32.9,0,303,-366,303,3
-28.28,2.82800000000003,-32.9,0,303,-366,303,3
-28.28,3.53500000000004,-32.9,0,303,-366,303,3
-28.28,4.24200000000004,-32.9,0,303,-366,303,3
-28.28,4.94900000000004,-32.9,0,303,-366,303,3
-28.28,5.65600000000004,-32.9,0,303,-366,303,3
-28.28,6.36300000000004,-32.9,0,303,-366,303,3
-28.28,7.07000000000004,-32.9,0,303,-366,303,3
-28.28,7.77700000000004,-32.9,0,303,-366,303,3
-28.28,8.48400000000004,-32.9,0,303,-366,303,3
-28.28,9.19100000000004,-32.9,0,303,-366,303,3
-28.28,9.89800000000004,-32.9,0,303,-366,303,3
-28.28,10.605,-32.9,0,303,-366,303,3
-28.28,11.312,-32.9,0,303,-366,303,3
-28.28,12.019,-32.9,0,303,-366,303,3
-28.28,12.726,-32.9,0,303,-366,303,3
-28.28,13.433,-32.9,0,303,-366,303,3
-28.28,14.14,-32.9,0,303,-366,303,3
-28.28,14.847,-32.9,0,303,-366,303,3
-27.573,-15.554,-32.9,0,303,-366,303,3
-27.573,-14.847,-32.9,0,303,-366,303,3
-27.573,-14.14,-32.9,0,303,-366,303,3
-27.573,-13.433,-32.9,0,303,-366,303,3
-27.573,-12.726,-32.9,0,303,-366,303,3
-27.573,-12.019,-32.9,0,303,-366,303,3
-27.573,-11.312,-32.9,0,303,-366,303,3
-27.573,-10.605,-32.9,0,303,-366,303,3
-27.573,-9.89799999999998,-32.9,0,303,-366,303,3
-27.573,-9.19099999999998,-32.9,0,303,-366,303,3
-27.573,-8.48399999999998,-32.9,0,303,-366,303,3
-27.573,-7.77699999999998,-32.9,0,303,-366,303,3
-27.573,-7.06999999999998,-32.9,0,303,-366,303,3
-27.573,-6.36299999999998,-32.9,0,303,-366,303,3
-27.573,-5.65599999999997,-32.9,0,303,-366,303,3
-27.573,-4.94899999999997,-32.9,0,303,-366,303,3
-27.573,-4.24199999999997,-32.9,0,303,-366,303,3
-27.573,-3.53499999999997,-32.9,0,303,-366,303,3
-27.573,-2.82799999999997,-32.9,0,303,-366,303,3
-27.573,-2.12099999999997,-32.9,0,303,-366,303,3
-27.573,-1.41399999999997,-32.9,0,303,-366,303,3
-27.573,-0.706999999999969,-32.9,0,303,-366,303,3
-27.573,3.19744231092045E-14,-32.9,0,303,-366,303,3
-27.573,0.707000000000033,-32.9,0,303,-366,303,3
-27.573,1.41400000000003,-32.9,0,303,-366,303,3
-27.573,2.12100000000003,-32.9,0,303,-366,303,3
-27.573,2.82800000000003,-32.9,0,303,-366,303,3
-27.573,3.53500000000004,-32.9,0,303,-366,303,3
-27.573,4.24200000000004,-32.9,0,303,-366,303,3
-27.573,4.94900000000004,-32.9,0,303,-366,303,3
-27.573,5.65600000000004,-32.9,0,303,-366,303,3
-27.573,6.36300000000004,-32.9,0,303,-366,303,3
-27.573,7.07000000000004,-32.9,0,303,-366,303,3
-27.573,7.77700000000004,-32.9,0,303,-366,303,3
-27.573,8.48400000000004,-32.9,0,303,-366,303,3
-27.573,9.19100000000004,-32.9,0,303,-366,303,3
-27.573,9.89800000000004,-32.9,0,303,-366,303,3
-27.573,10.605,-32.9,0,303,-366,303,3
-27.573,11.312,-32.9,0,303,-366,303,3
-27.573,12.019,-32.9,0,303,-366,303,3
-27.573,12.726,-32.9,0,303,-366,303,3
-27.573,13.433,-32.9,0,303,-366,303,3
-27.573,14.14,-32.9,0,303,-366,303,3
-27.573,14.847,-32.9,0,303,-366,303,3
-27.573,15.554,-32.9,0,303,-366,303,3
-26.866,-16.968,-32.9,0,303,-366,303,3
-26.866,-16.261,-32.9,0,303,-366,303,3
-26.866,-15.554,-32.9,0,303,-366,303,3
-26.866,-14.847,-32.9,0,303,-366,303,3
-26.866,-14.14,-32.9,0,303,-366,303,3
-26.866,-13.433,-32.9,0,303,-366,303,3
-26.866,-12.726,-32.9,0,303,-366,303,3
-26.866,-12.019,-32.9,0,303,-366,303,3
-26.866,-11.312,-32.9,0,303,-366,303,3
-26.866,-10.605,-32.9,0,303,-366,303,3
-26.866,-9.89799999999998,-32.9,0,303,-366,303,3
-26.866,-9.19099999999998,-32.9,0,303,-366,303,3
-26.866,-8.48399999999998,-32.9,0,303,-366,303,3
-26.866,-7.77699999999998,-32.9,0,303,-366,303,3
-26.866,-7.06999999999998,-32.9,0,303,-366,303,3
-26.866,-6.36299999999998,-32.9,0,303,-366,303,3
-26.866,-5.65599999999997,-32.9,0,303,-366,303,3
-26.866,-4.94899999999997,-32.9,0,303,-366,303,3
-26.866,-4.24199999999997,-32.9,0,303,-366,303,3
-26.866,-3.53499999999997,-32.9,0,303,-366,303,3
-26.866,-2.82799999999997,-32.9,0,303,-366,303,3
-26.866,-2.12099999999997,-32.9,0,303,-366,303,3
-26.866,-1.41399999999997,-32.9,0,303,-366,303,3
-26.866,-0.706999999999969,-32.9,0,303,-366,303,3
-26.866,3.19744231092045E-14,-32.9,0,303,-366,303,3
-26.866,0.707000000000033,-32.9,0,303,-366,303,3
-26.866,1.41400000000003,-32.9,0,303,-366,303,3
-26.866,2.12100000000003,-32.9,0,303,-366,303,3
-26.866,2.82800000000003,-32.9,0,303,-366,303,3
-26.866,3.53500000000004,-32.9,0,303,-366,303,3
-26.866,4.24200000000004,-32.9,0,303,-366,303,3
-26.866,4.94900000000004,-32.9,0,303,-366,303,3
-26.866,5.65600000000004,-32.9,0,303,-366,303,3
-26.866,6.36300000000004,-32.9,0,303,-366,303,3
-26.866,7.07000000000004,-32.9,0,303,-366,303,3
-26.866,7.77700000000004,-32.9,0,303,-366,303,3
-26.866,8.48400000000004,-32.9,0,303,-366,303,3
-26.866,9.19100000000004,-32.9,0,303,-366,303,3
-26.866,9.89800000000004,-32.9,0,303,-366,303,3
-26.866,10.605,-32.9,0,303,-366,303,3
-26.866,11.312,-32.9,0,303,-366,303,3
-26.866,12.019,-32.9,0,303,-366,303,3
-26.866,12.726,-32.9,0,303,-366,303,3
-26.866,13.433,-32.9,0,303,-366,303,3
-26.866,14.14,-32.9,0,303,-366,303,3
-26.866,14.847,-32.9,0,303,-366,303,3
-26.866,15.554,-32.9,0,303,-366,303,3
-26.866,16.2610000000001,-32.9,0,303,-366,303,3
-26.866,16.9680000000001,-32.9,0,303,-366,303,3
-26.159,-18.382,-32.9,0,303,-366,303,3
-26.159,-17.675,-32.9,0,303,-366,303,3
-26.159,-16.968,-32.9,0,303,-366,303,3
-26.159,-16.261,-32.9,0,303,-366,303,3
-26.159,-15.554,-32.9,0,303,-366,303,3
-26.159,-14.847,-32.9,0,303,-366,303,3
-26.159,-14.14,-32.9,0,303,-366,303,3
-26.159,-13.433,-32.9,0,303,-366,303,3
-26.159,-12.726,-32.9,0,303,-366,303,3
-26.159,-12.019,-32.9,0,303,-366,303,3
-26.159,-11.312,-32.9,0,303,-366,303,3
-26.159,-10.605,-32.9,0,303,-366,303,3
-26.159,-9.89799999999998,-32.9,0,303,-366,303,3
-26.159,-9.19099999999998,-32.9,0,303,-366,303,3
-26.159,-8.48399999999998,-32.9,0,303,-366,303,3
-26.159,-7.77699999999998,-32.9,0,303,-366,303,3
-26.159,-7.06999999999998,-32.9,0,303,-366,303,3
-26.159,-6.36299999999998,-32.9,0,303,-366,303,3
-26.159,-5.65599999999997,-32.9,0,303,-366,303,3
-26.159,-4.94899999999997,-32.9,0,303,-366,303,3
-26.159,-4.24199999999997,-32.9,0,303,-366,303,3
-26.159,-3.53499999999997,-32.9,0,303,-366,303,3
-26.159,-2.82799999999997,-32.9,0,303,-366,303,3
-26.159,-2.12099999999997,-32.9,0,303,-366,303,3
-26.159,-1.41399999999997,-32.9,0,303,-366,303,3
-26.159,-0.706999999999969,-32.9,0,303,-366,303,3
-26.159,3.19744231092045E-14,-32.9,0,303,-366,303,3
-26.159,0.707000000000033,-32.9,0,303,-366,303,3
-26.159,1.41400000000003,-32.9,0,303,-366,303,3
-26.159,2.12100000000003,-32.9,0,303,-366,303,3
-26.159,2.82800000000003,-32.9,0,303,-366,303,3
-26.159,3.53500000000004,-32.9,0,303,-366,303,3
-26.159,4.24200000000004,-32.9,0,303,-366,303,3
-26.159,4.94900000000004,-32.9,0,303,-366,303,3
-26.159,5.65600000000004,-32.9,0,303,-366,303,3
-26.159,6.36300000000004,-32.9,0,303,-366,303,3
-26.159,7.07000000000004,-32.9,0,303,-366,303,3
-26.159,7.77700000000004,-32.9,0,303,-366,303,3
-26.159,8.48400000000004,-32.9,0,303,-366,303,3
-26.159,9.19100000000004,-32.9,0,303,-366,303,3
-26.159,9.89800000000004,-32.9,0,303,-366,303,3
-26.159,10.605,-32.9,0,303,-366,303,3
-26.159,11.312,-32.9,0,303,-366,303,3
-26.159,12.019,-32.9,0,303,-366,303,3
-26.159,12.726,-32.9,0,303,-366,303,3
-26.159,13.433,-32.9,0,303,-366,303,3
-26.159,14.14,-32.9,0,303,-366,303,3
-26.159,14.847,-32.9,0,303,-366,303,3
-26.159,15.554,-32.9,0,303,-366,303,3
-26.159,16.2610000000001,-32.9,0,303,-366,303,3
-26.159,16.9680000000001,-32.9,0,303,-366,303,3
-26.159,17.6750000000001,-32.9,0,303,-366,303,3
-26.159,18.3820000000001,-32.9,0,303,-366,303,3
-25.452,-19.089,-32.9,0,303,-366,303,3
-25.452,-18.382,-32.9,0,303,-366,303,3
-25.452,-17.675,-32.9,0,303,-366,303,3
-25.452,-16.968,-32.9,0,303,-366,303,3
-25.452,-16.261,-32.9,0,303,-366,303,3
-25.452,-15.554,-32.9,0,303,-366,303,3
-25.452,-14.847,-32.9,0,303,-366,303,3
-25.452,-14.14,-32.9,0,303,-366,303,3
-25.452,-13.433,-32.9,0,303,-366,303,3
-25.452,-12.726,-32.9,0,303,-366,303,3
-25.452,-12.019,-32.9,0,303,-366,303,3
-25.452,-11.312,-32.9,0,303,-366,303,3
-25.452,-10.605,-32.9,0,303,-366,303,3
-25.452,-9.89799999999998,-32.9,0,303,-366,303,3
-25.452,-9.19099999999998,-32.9,0,303,-366,303,3
-25.452,-8.48399999999998,-32.9,0,303,-366,303,3
-25.452,-7.77699999999998,-32.9,0,303,-366,303,3
-25.452,-7.06999999999998,-32.9,0,303,-366,303,3
-25.452,-6.36299999999998,-32.9,0,303,-366,303,3
-25.452,-5.65599999999997,-32.9,0,303,-366,303,3
-25.452,-4.94899999999997,-32.9,0,303,-366,303,3
-25.452,-4.24199999999997,-32.9,0,303,-366,303,3
-25.452,-3.53499999999997,-32.9,0,303,-366,303,3
-25.452,-2.82799999999997,-32.9,0,303,-366,303,3
-25.452,-2.12099999999997,-32.9,0,303,-366,303,3
-25.452,-1.41399999999997,-32.9,0,303,-366,303,3
-25.452,-0.706999999999969,-32.9,0,303,-366,303,3
-25.452,3.19744231092045E-14,-32.9,0,303,-366,303,3
-25.452,0.707000000000033,-32.9,0,303,-366,303,3
-25.452,1.41400000000003,-32.9,0,303,-366,303,3
-25.452,2.12100000000003,-32.9,0,303,-366,303,3
-25.452,2.82800000000003,-32.9,0,303,-366,303,3
-25.452,3.53500000000004,-32.9,0,303,-366,303,3
-25.452,4.24200000000004,-32.9,0,303,-366,303,3
-25.452,4.94900000000004,-32.9,0,303,-366,303,3
-25.452,5.65600000000004,-32.9,0,303,-366,303,3
-25.452,6.36300000000004,-32.9,0,303,-366,303,3
-25.452,7.07000000000004,-32.9,0,303,-366,303,3
-25.452,7.77700000000004,-32.9,0,303,-366,303,3
-25.452,8.48400000000004,-32.9,0,303,-366,303,3
-25.452,9.19100000000004,-32.9,0,303,-366,303,3
-25.452,9.89800000000004,-32.9,0,303,-366,303,3
-25.452,10.605,-32.9,0,303,-366,303,3
-25.452,11.312,-32.9,0,303,-366,303,3
-25.452,12.019,-32.9,0,303,-366,303,3
-25.452,12.726,-32.9,0,303,-366,303,3
-25.452,13.433,-32.9,0,303,-366,303,3
-25.452,14.14,-32.9,0,303,-366,303,3
-25.452,14.847,-32.9,0,303,-366,303,3
-25.452,15.554,-32.9,0,303,-366,303,3
-25.452,16.2610000000001,-32.9,0,303,-366,303,3
-25.452,16.9680000000001,-32.9,0,303,-366,303,3
-25.452,17.6750000000001,-32.9,0,303,-366,303,3
-25.452,18.3820000000001,-32.9,0,303,-366,303,3
-25.452,19.0890000000001,-32.9,0,303,-366,303,3
-24.745,-19.796,-32.9,0,303,-366,303,3
-24.745,-19.089,-32.9,0,303,-366,303,3
-24.745,-18.382,-32.9,0,303,-366,303,3
-24.745,-17.675,-32.9,0,303,-366,303,3
-24.745,-16.968,-32.9,0,303,-366,303,3
-24.745,-16.261,-32.9,0,303,-366,303,3
-24.745,-15.554,-32.9,0,303,-366,303,3
-24.745,-14.847,-32.9,0,303,-366,303,3
-24.745,-14.14,-32.9,0,303,-366,303,3
-24.745,-13.433,-32.9,0,303,-366,303,3
-24.745,-12.726,-32.9,0,303,-366,303,3
-24.745,-12.019,-32.9,0,303,-366,303,3
-24.745,-11.312,-32.9,0,303,-366,303,3
-24.745,-10.605,-32.9,0,303,-366,303,3
-24.745,-9.89799999999998,-32.9,0,303,-366,303,3
-24.745,-9.19099999999998,-32.9,0,303,-366,303,3
-24.745,-8.48399999999998,-32.9,0,303,-366,303,3
-24.745,-7.77699999999998,-32.9,0,303,-366,303,3
-24.745,-7.06999999999998,-32.9,0,303,-366,303,3
-24.745,-6.36299999999998,-32.9,0,303,-366,303,3
-24.745,-5.65599999999997,-32.9,0,303,-366,303,3
-24.745,-4.94899999999997,-32.9,0,303,-366,303,3
-24.745,-4.24199999999997,-32.9,0,303,-366,303,3
-24.745,-3.53499999999997,-32.9,0,303,-366,303,3
-24.745,-2.82799999999997,-32.9,0,303,-366,303,3
-24.745,-2.12099999999997,-32.9,0,303,-366,303,3
-24.745,-1.41399999999997,-32.9,0,303,-366,303,3
-24.745,-0.706999999999969,-32.9,0,303,-366,303,3
-24.745,3.19744231092045E-14,-32.9,0,303,-366,303,3
-24.745,0.707000000000033,-32.9,0,303,-366,303,3
-24.745,1.41400000000003,-32.9,0,303,-366,303,3
-24.745,2.12100000000003,-32.9,0,303,-366,303,3
-24.745,2.82800000000003,-32.9,0,303,-366,303,3
-24.745,3.53500000000004,-32.9,0,303,-366,303,3
-24.745,4.24200000000004,-32.9,0,303,-366,303,3
-24.745,4.94900000000004,-32.9,0,303,-366,303,3
-24.745,5.65600000000004,-32.9,0,303,-366,303,3
-24.745,6.36300000000004,-32.9,0,303,-366,303,3
-24.745,7.07000000000004,-32.9,0,303,-366,303,3
-24.745,7.77700000000004,-32.9,0,303,-366,303,3
-24.745,8.48400000000004,-32.9,0,303,-366,303,3
-24.745,9.19100000000004,-32.9,0,303,-366,303,3
-24.745,9.89800000000004,-32.9,0,303,-366,303,3
-24.745,10.605,-32.9,0,303,-366,303,3
-24.745,11.312,-32.9,0,303,-366,303,3
-24.745,12.019,-32.9,0,303,-366,303,3
-24.745,12.726,-32.9,0,303,-366,303,3
-24.745,13.433,-32.9,0,303,-366,303,3
-24.745,14.14,-32.9,0,303,-366,303,3
-24.745,14.847,-32.9,0,303,-366,303,3
-24.745,15.554,-32.9,0,303,-366,303,3
-24.745,16.2610000000001,-32.9,0,303,-366,303,3
-24.745,16.9680000000001,-32.9,0,303,-366,303,3
-24.745,17.6750000000001,-32.9,0,303,-366,303,3
-24.745,18.3820000000001,-32.9,0,303,-366,303,3
-24.745,19.0890000000001,-32.9,0,303,-366,303,3
-24.745,19.7960000000001,-32.9,0,303,-366,303,3
-24.038,-20.503,-32.9,0,303,-366,303,3
-24.038,-19.796,-32.9,0,303,-366,303,3
-24.038,-19.089,-32.9,0,303,-366,303,3
-24.038,-18.382,-32.9,0,303,-366,303,3
-24.038,-17.675,-32.9,0,303,-366,303,3
-24.038,-16.968,-32.9,0,303,-366,303,3
-24.038,-16.261,-32.9,0,303,-366,303,3
-24.038,-15.554,-32.9,0,303,-366,303,3
-24.038,-14.847,-32.9,0,303,-366,303,3
-24.038,-14.14,-32.9,0,303,-366,303,3
-24.038,-13.433,-32.9,0,303,-366,303,3
-24.038,-12.726,-32.9,0,303,-366,303,3
-24.038,-12.019,-32.9,0,303,-366,303,3
-24.038,-11.312,-32.9,0,303,-366,303,3
-24.038,-10.605,-32.9,0,303,-366,303,3
-24.038,-9.89799999999998,-32.9,0,303,-366,303,3
-24.038,-9.19099999999998,-32.9,0,303,-366,303,3
-24.038,-8.48399999999998,-32.9,0,303,-366,303,3
-24.038,-7.77699999999998,-32.9,0,303,-366,303,3
-24.038,-7.06999999999998,-32.9,0,303,-366,303,3
-24.038,-6.36299999999998,-32.9,0,303,-366,303,3
-24.038,-5.65599999999997,-32.9,0,303,-366,303,3
-24.038,-4.94899999999997,-32.9,0,303,-366,303,3
-24.038,-4.24199999999997,-32.9,0,303,-366,303,3
-24.038,-3.53499999999997,-32.9,0,303,-366,303,3
-24.038,-2.82799999999997,-32.9,0,303,-366,303,3
-24.038,-2.12099999999997,-32.9,0,303,-366,303,3
-24.038,-1.41399999999997,-32.9,0,303,-366,303,3
-24.038,-0.706999999999969,-32.9,0,303,-366,303,3
-24.038,3.19744231092045E-14,-32.9,0,303,-366,303,3
-24.038,0.707000000000033,-32.9,0,303,-366,303,3
-24.038,1.41400000000003,-32.9,0,303,-366,303,3
-24.038,2.12100000000003,-32.9,0,303,-366,303,3
-24.038,2.82800000000003,-32.9,0,303,-366,303,3
-24.038,3.53500000000004,-32.9,0,303,-366,303,3
-24.038,4.24200000000004,-32.9,0,303,-366,303,3
-24.038,4.94900000000004,-32.9,0,303,-366,303,3
-24.038,5.65600000000004,-32.9,0,303,-366,303,3
-24.038,6.36300000000004,-32.9,0,303,-366,303,3
-24.038,7.07000000000004,-32.9,0,303,-366,303,3
-24.038,7.77700000000004,-32.9,0,303,-366,303,3
-24.038,8.48400000000004,-32.9,0,303,-366,303,3
-24.038,9.19100000000004,-32.9,0,303,-366,303,3
-24.038,9.89800000000004,-32.9,0,303,-366,303,3
-24.038,10.605,-32.9,0,303,-366,303,3
-24.038,11.312,-32.9,0,303,-366,303,3
-24.038,12.019,-32.9,0,303,-366,303,3
-24.038,12.726,-32.9,0,303,-366,303,3
-24.038,13.433,-32.9,0,303,-366,303,3
-24.038,14.14,-32.9,0,303,-366,303,3
-24.038,14.847,-32.9,0,303,-366,303,3
-24.038,15.554,-32.9,0,303,-366,303,3
-24.038,16.2610000000001,-32.9,0,303,-366,303,3
-24.038,16.9680000000001,-32.9,0,303,-366,303,3
-24.038,17.6750000000001,-32.9,0,303,-366,303,3
-24.038,18.3820000000001,-32.9,0,303,-366,303,3
-24.038,19.0890000000001,-32.9,0,303,-366,303,3
-24.038,19.7960000000001,-32.9,0,303,-366,303,3
-24.038,20.5030000000001,-32.9,0,303,-366,303,3
-23.331,-21.21,-32.9,0,303,-366,303,3
-23.331,-20.503,-32.9,0,303,-366,303,3
-23.331,-19.796,-32.9,0,303,-366,303,3
-23.331,-19.089,-32.9,0,303,-366,303,3
-23.331,-18.382,-32.9,0,303,-366,303,3
-23.331,-17.675,-32.9,0,303,-366,303,3
-23.331,-16.968,-32.9,0,303,-366,303,3
-23.331,-16.261,-32.9,0,303,-366,303,3
-23.331,-15.554,-32.9,0,303,-366,303,3
-23.331,-14.847,-32.9,0,303,-366,303,3
-23.331,-14.14,-32.9,0,303,-366,303,3
-23.331,-13.433,-32.9,0,303,-366,303,3
-23.331,-12.726,-32.9,0,303,-366,303,3
-23.331,-12.019,-32.9,0,303,-366,303,3
-23.331,-11.312,-32.9,0,303,-366,303,3
-23.331,-10.605,-32.9,0,303,-366,303,3
-23.331,-9.89799999999998,-32.9,0,303,-366,303,3
-23.331,-9.19099999999998,-32.9,0,303,-366,303,3
-23.331,-8.48399999999998,-32.9,0,303,-366,303,3
-23.331,-7.77699999999998,-32.9,0,303,-366,303,3
-23.331,-7.06999999999998,-32.9,0,303,-366,303,3
-23.331,-6.36299999999998,-32.9,0,303,-366,303,3
-23.331,-5.65599999999997,-32.9,0,303,-366,303,3
-23.331,-4.94899999999997,-32.9,0,303,-366,303,3
-23.331,-4.24199999999997,-32.9,0,303,-366,303,3
-23.331,-3.53499999999997,-32.9,0,303,-366,303,3
-23.331,-2.82799999999997,-32.9,0,303,-366,303,3
-23.331,-2.12099999999997,-32.9,0,303,-366,303,3
-23.331,-1.41399999999997,-32.9,0,303,-366,303,3
-23.331,-0.706999999999969,-32.9,0,303,-366,303,3
-23.331,3.19744231092045E-14,-32.9,0,303,-366,303,3
-23.331,0.707000000000033,-32.9,0,303,-366,303,3
-23.331,1.41400000000003,-32.9,0,303,-366,303,3
-23.331,2.12100000000003,-32.9,0,303,-366,303,3
-23.331,2.82800000000003,-32.9,0,303,-366,303,3
-23.331,3.53500000000004,-32.9,0,303,-366,303,3
-23.331,4.24200000000004,-32.9,0,303,-366,303,3
-23.331,4.94900000000004,-32.9,0,303,-366,303,3
-23.331,5.65600000000004,-32.9,0,303,-366,303,3
-23.331,6.36300000000004,-32.9,0,303,-366,303,3
-23.331,7.07000000000004,-32.9,0,303,-366,303,3
-23.331,7.77700000000004,-32.9,0,303,-366,303,3
-23.331,8.48400000000004,-32.9,0,303,-366,303,3
-23.331,9.19100000000004,-32.9,0,303,-366,303,3
-23.331,9.89800000000004,-32.9,0,303,-366,303,3
-23.331,10.605,-32.9,0,303,-366,303,3
-23.331,11.312,-32.9,0,303,-366,303,3
-23.331,12.019,-32.9,0,303,-366,303,3
-23.331,12.726,-32.9,0,303,-366,303,3
-23.331,13.433,-32.9,0,303,-366,303,3
-23.331,14.14,-32.9,0,303,-366,303,3
-23.331,14.847,-32.9,0,303,-366,303,3
-23.331,15.554,-32.9,0,303,-366,303,3
-23.331,16.2610000000001,-32.9,0,303,-366,303,3
-23.331,16.9680000000001,-32.9,0,303,-366,303,3
-23.331,17.6750000000001,-32.9,0,303,-366,303,3
-23.331,18.3820000000001,-32.9,0,303,-366,303,3
-23.331,19.0890000000001,-32.9,0,303,-366,303,3
-23.331,19.7960000000001,-32.9,0,303,-366,303,3
-23.331,20.5030000000001,-32.9,0,303,-366,303,3
-23.331,21.2100000000001,-32.9,0,303,-366,303,3
-22.624,-22.624,-32.9,0,303,-366,303,3
-22.624,-21.917,-32.9,0,303,-366,303,3
-22.624,-21.21,-32.9,0,303,-366,303,3
-22.624,-20.503,-32.9,0,303,-366,303,3
-22.624,-19.796,-32.9,0,303,-366,303,3
-22.624,-19.089,-32.9,0,303,-366,303,3
-22.624,-18.382,-32.9,0,303,-366,303,3
-22.624,-17.675,-32.9,0,303,-366,303,3
-22.624,-16.968,-32.9,0,303,-366,303,3
-22.624,-16.261,-32.9,0,303,-366,303,3
-22.624,-15.554,-32.9,0,303,-366,303,3
-22.624,-14.847,-32.9,0,303,-366,303,3
-22.624,-14.14,-32.9,0,303,-366,303,3
-22.624,-13.433,-32.9,0,303,-366,303,3
-22.624,-12.726,-32.9,0,303,-366,303,3
-22.624,-12.019,-32.9,0,303,-366,303,3
-22.624,-11.312,-32.9,0,303,-366,303,3
-22.624,-10.605,-32.9,0,303,-366,303,3
-22.624,-9.89799999999998,-32.9,0,303,-366,303,3
-22.624,-9.19099999999998,-32.9,0,303,-366,303,3
-22.624,-8.48399999999998,-32.9,0,303,-366,303,3
-22.624,-7.77699999999998,-32.9,0,303,-366,303,3
-22.624,-7.06999999999998,-32.9,0,303,-366,303,3
-22.624,-6.36299999999998,-32.9,0,303,-366,303,3
-22.624,-5.65599999999997,-32.9,0,303,-366,303,3
-22.624,-4.94899999999997,-32.9,0,303,-366,303,3
-22.624,-4.24199999999997,-32.9,0,303,-366,303,3
-22.624,-3.53499999999997,-32.9,0,303,-366,303,3
-22.624,-2.82799999999997,-32.9,0,303,-366,303,3
-22.624,-2.12099999999997,-32.9,0,303,-366,303,3
-22.624,-1.41399999999997,-32.9,0,303,-366,303,3
-22.624,-0.706999999999969,-32.9,0,303,-366,303,3
-22.624,3.19744231092045E-14,-32.9,0,303,-366,303,3
-22.624,0.707000000000033,-32.9,0,303,-366,303,3
-22.624,1.41400000000003,-32.9,0,303,-366,303,3
-22.624,2.12100000000003,-32.9,0,303,-366,303,3
-22.624,2.82800000000003,-32.9,0,303,-366,303,3
-22.624,3.53500000000004,-32.9,0,303,-366,303,3
-22.624,4.24200000000004,-32.9,0,303,-366,303,3
-22.624,4.94900000000004,-32.9,0,303,-366,303,3
-22.624,5.65600000000004,-32.9,0,303,-366,303,3
-22.624,6.36300000000004,-32.9,0,303,-366,303,3
-22.624,7.07000000000004,-32.9,0,303,-366,303,3
-22.624,7.77700000000004,-32.9,0,303,-366,303,3
-22.624,8.48400000000004,-32.9,0,303,-366,303,3
-22.624,9.19100000000004,-32.9,0,303,-366,303,3
-22.624,9.89800000000004,-32.9,0,303,-366,303,3
-22.624,10.605,-32.9,0,303,-366,303,3
-22.624,11.312,-32.9,0,303,-366,303,3
-22.624,12.019,-32.9,0,303,-366,303,3
-22.624,12.726,-32.9,0,303,-366,303,3
-22.624,13.433,-32.9,0,303,-366,303,3
-22.624,14.14,-32.9,0,303,-366,303,3
-22.624,14.847,-32.9,0,303,-366,303,3
-22.624,15.554,-32.9,0,303,-366,303,3
-22.624,16.2610000000001,-32.9,0,303,-366,303,3
-22.624,16.9680000000001,-32.9,0,303,-366,303,3
-22.624,17.6750000000001,-32.9,0,303,-366,303,3
-22.624,18.3820000000001,-32.9,0,303,-366,303,3
-22.624,19.0890000000001,-32.9,0,303,-366,303,3
-22.624,19.7960000000001,-32.9,0,303,-366,303,3
-22.624,20.5030000000001,-32.9,0,303,-366,303,3
-22.624,21.2100000000001,-32.9,0,303,-366,303,3
-22.624,21.9170000000001,-32.9,0,303,-366,303,3
-22.624,22.6240000000001,-32.9,0,303,-366,303,3
-21.917,-22.624,-32.9,0,303,-366,303,3
-21.917,-21.917,-32.9,0,303,-366,303,3
-21.917,-21.21,-32.9,0,303,-366,303,3
-21.917,-20.503,-32.9,0,303,-366,303,3
-21.917,-19.796,-32.9,0,303,-366,303,3
-21.917,-19.089,-32.9,0,303,-366,303,3
-21.917,-18.382,-32.9,0,303,-366,303,3
-21.917,-17.675,-32.9,0,303,-366,303,3
-21.917,-16.968,-32.9,0,303,-366,303,3
-21.917,-16.261,-32.9,0,303,-366,303,3
-21.917,-15.554,-32.9,0,303,-366,303,3
